,Domain,Verdict,Entropy,Vowel,Consonant,Length,VN,VowelConsRatio,EntropyLength,CountNum,ngram2ScoreLegit,ngram3ScoreLegit,ngram4ScoreLegit,ngram5ScoreLegit,ngramTotalScoreLegit,ngram2ScoreDGA,ngram3ScoreDGA,ngram4ScoreDGA,ngram5ScoreDGA,ngramTotalScoreDGA
1526,sport-bittl.com,legit,3.02717,2,8,11,0,0.25,0.2752,0,0,0,0,0,0,2,0,0,0,2
814,meet.google.com,legit,2.66353,5,5,11,0,1.0,0.24214,0,2,5,4,3,14,2,0,0,0,2
4726,chnumtrscovtyx1crk.cn,dga,3.68354,2,15,18,1,0.13333,0.20464,1,2,0,0,0,2,1,0,0,0,1
2039,hhuejcqdbjrnv.com,dga,3.39275,2,11,13,1,0.18182,0.26098,0,0,0,0,0,0,0,0,0,0,0
3393,stili.pl,legit,1.92193,2,3,5,0,0.66667,0.38439,0,3,0,0,0,3,2,0,0,0,2
2904,hardcoregaming101.net,legit,3.61687,5,9,17,0,0.55556,0.21276,3,5,0,0,0,5,7,1,0,0,8
1876,edakalbbnkbdeedd.net,dga,2.65564,5,11,16,1,0.45455,0.16598,0,1,1,0,0,2,3,0,0,0,3
1356,culturedcoffeeco.com,legit,3.03064,7,9,16,0,0.77778,0.18942,0,4,1,0,0,5,4,1,0,0,5
952,stjude.org,legit,2.58496,2,4,6,0,0.5,0.43083,0,1,0,0,0,1,2,0,0,0,2
4127,oeqpkyhmtjfphaphciej.com,dga,3.64644,5,15,20,1,0.33333,0.18232,0,1,0,0,0,1,0,0,0,0,0
4616,cymuazp52grk37pwb48h24ism39ouh44gznqdr.biz,dga,4.56372,5,21,38,1,0.2381,0.1201,12,1,0,0,0,1,1,0,0,0,1
4654,mykarbin.com,legit,3.0,2,6,8,0,0.33333,0.375,0,1,0,0,0,1,2,0,0,0,2
2336,ixwtgncvo8qlmlo0w41.ddns.net,dga,4.1683,3,16,24,1,0.1875,0.17368,4,3,1,0,0,4,4,3,2,1,10
4287,charitatispenit.com,dga,3.13957,6,9,15,1,0.66667,0.2093,0,4,0,0,0,4,9,3,1,0,13
1037,tohoanimationstore.com,legit,3.12799,9,9,18,0,1.0,0.17378,0,6,0,0,0,6,10,3,2,1,16
1080,outsideprofileclueridediscover.com,dga,3.51108,14,16,30,1,0.875,0.11704,0,8,1,0,0,9,10,4,0,0,14
4244,uiowcjcfeuyy.com,dga,3.08496,5,7,12,1,0.71429,0.25708,0,0,0,0,0,0,0,0,0,0,0
2001,decofa.ir,legit,2.58496,3,3,6,0,1.0,0.43083,0,2,0,0,0,2,3,0,0,0,3
686,vizio.com,legit,1.92193,3,2,5,0,1.5,0.38439,0,0,0,0,0,0,0,0,0,0,0
260,webmasters.googleblog.com,legit,3.42733,7,13,21,0,0.53846,0.16321,0,8,6,4,3,21,6,2,0,0,8
4172,recruitingtrendsconf.com,legit,3.44644,6,14,20,0,0.42857,0.17232,0,8,1,0,0,9,9,2,0,0,11
601,geocities.com,legit,2.72548,5,4,9,0,1.25,0.30283,0,3,0,0,0,3,4,0,0,0,4
2418,frivolous-dressorder.com,legit,3.24644,7,12,20,0,0.58333,0.16232,0,6,1,0,0,7,6,2,0,0,8
1602,dom2-fany.ru,legit,3.16993,2,5,9,0,0.4,0.35221,1,0,0,0,0,0,2,0,0,0,2
1749,fieldfisher.com,legit,2.91398,4,7,11,0,0.57143,0.26491,0,1,0,0,0,1,3,1,0,0,4
3808,andy-wolf.com,legit,3.16993,2,6,9,0,0.33333,0.35221,0,0,0,0,0,0,2,1,0,0,3
2103,hipkids.com.au,legit,3.27761,3,7,11,0,0.42857,0.29796,0,4,2,1,0,7,2,2,1,0,5
3205,rainsoft.io,legit,3.0,3,5,8,0,0.6,0.375,0,3,2,1,0,6,3,0,0,0,3
4228,cicteoci.ru,dga,2.15564,4,4,8,1,1.0,0.26946,0,2,0,0,0,2,2,0,0,0,2
3653,mediumpimpin.com,legit,2.62581,5,7,12,0,0.71429,0.21882,0,3,0,0,0,3,2,0,0,0,2
4719,vidonpetridicimusbasi.com,dga,3.649,9,12,21,1,0.75,0.17376,0,3,0,0,0,3,6,0,0,0,6
2540,negotiationcheckbornpossess.com,dga,3.58786,10,17,27,1,0.58824,0.13288,0,5,0,0,0,5,8,4,2,1,15
1293,palmcoastlandingseniorliving.com,legit,3.68201,10,18,28,0,0.55556,0.1315,0,6,1,0,0,7,11,2,0,0,13
2411,abfldolfddenblaa.co,dga,2.85846,5,11,16,1,0.45455,0.17865,0,1,0,0,0,1,4,0,0,0,4
4045,vadgcwrubkuhirds.eu,dga,3.625,4,12,16,1,0.33333,0.22656,0,2,0,0,0,2,0,0,0,0,0
1625,yofrmddmfiij.com,dga,2.9183,3,9,12,1,0.33333,0.24319,0,1,0,0,0,1,1,0,0,0,1
2038,vucfyn.dk,legit,2.58496,1,5,6,0,0.2,0.43083,0,0,0,0,0,0,0,0,0,0,0
4007,hotmomsonsex.com,legit,2.85539,4,8,12,0,0.5,0.23795,0,2,0,0,0,2,4,1,0,0,5
2301,hffcjliuchlqwklt.com,dga,3.32782,2,14,16,1,0.14286,0.20799,0,1,0,0,0,1,0,0,0,0,0
13,fonts.gstatic.com,legit,3.18083,3,9,13,0,0.33333,0.24468,0,8,0,0,0,8,6,1,0,0,7
3813,hdfilmifullizliyoruz.com,legit,3.22193,7,13,20,0,0.53846,0.1611,0,2,0,0,0,2,2,0,0,0,2
1099,usaaaksumkkyuauu.org,dga,2.35222,9,7,16,1,1.28571,0.14701,0,1,0,0,0,1,1,0,0,0,1
728,audacityteam.org,legit,3.02206,6,6,12,0,1.0,0.25184,0,3,0,0,0,3,5,0,0,0,5
2975,glasscorner.net,dga,3.0958,3,8,11,1,0.375,0.28144,0,2,0,0,0,2,6,1,0,0,7
2131,ironnet.info,legit,2.52164,3,4,7,0,0.75,0.36023,0,2,0,0,0,2,3,0,0,0,3
809,drift.com,legit,2.32193,1,4,5,0,0.25,0.46439,0,0,0,0,0,0,1,0,0,0,1
4296,toledoprudente.edu.br,legit,3.12799,8,9,18,0,0.88889,0.17378,0,7,1,0,0,8,5,1,0,0,6
734,google.ch,legit,1.9183,3,3,6,0,1.0,0.31972,0,2,4,3,2,11,1,0,0,0,1
2534,gljsoijwkcutwsqmjddprpyhgi.ru,dga,4.05602,4,22,26,1,0.18182,0.156,0,1,0,0,0,1,1,0,0,0,1
4488,newositearqa.ddns.net,dga,3.49923,6,10,17,1,0.6,0.20584,0,4,1,0,0,5,10,4,3,2,19
969,lmgtfy.com,legit,2.58496,0,6,6,0,0.0,0.43083,0,0,0,0,0,0,0,0,0,0,0
4772,clevocenter.com,legit,2.84535,4,7,11,0,0.57143,0.25867,0,6,1,0,0,7,5,2,0,0,7
1728,pxmaainspnohtgyk.eu,dga,3.625,4,12,16,1,0.33333,0.22656,0,2,0,0,0,2,3,0,0,0,3
3202,freewar.de,legit,2.23593,3,4,7,0,0.75,0.31942,0,1,0,0,0,1,2,0,0,0,2
4177,mybroswbckiff.ru,dga,3.39275,2,11,13,1,0.18182,0.26098,0,1,1,0,0,2,0,0,0,0,0
1600,rnamedical.pt,legit,3.12193,4,6,10,0,0.66667,0.31219,0,3,0,0,0,3,4,0,0,0,4
4945,xrnekxfjslilbhlq.eu,dga,3.57782,2,14,16,1,0.14286,0.22361,0,1,0,0,0,1,1,0,0,0,1
4039,trailerloop.de,legit,2.91398,5,6,11,0,0.83333,0.26491,0,5,0,0,0,5,3,1,0,0,4
1869,zrjjgf.net,dga,2.25163,0,6,6,1,0.0,0.37527,0,0,0,0,0,0,0,0,0,0,0
386,pt.slideshare.net,legit,3.39275,4,8,13,0,0.5,0.26098,0,3,0,0,0,3,4,0,0,0,4
3133,jbivmyvojqjk.in,dga,3.02206,2,10,12,1,0.2,0.25184,0,0,0,0,0,0,0,0,0,0,0
1427,datenblatt-pdf.com,legit,3.18201,3,10,14,0,0.3,0.22729,0,3,0,0,0,3,4,1,0,0,5
4980,gymgen.vn,legit,2.25163,1,5,6,0,0.2,0.37527,0,2,0,0,0,2,2,0,0,0,2
1215,bozneoxu.ru,dga,2.75,4,4,8,1,1.0,0.34375,0,0,0,0,0,0,1,0,0,0,1
1086,galahotels.com,legit,2.92193,4,6,10,0,0.66667,0.29219,0,1,0,0,0,1,3,0,0,0,3
446,bbb.org,legit,0.0,0,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1710,qrvcd7g2x72b34bbfd.ru,dga,3.57243,0,12,18,1,0.0,0.19847,6,1,0,0,0,1,0,0,0,0,0
681,sophos.com,legit,1.9183,2,4,6,0,0.5,0.31972,0,0,0,0,0,0,0,0,0,0,0
553,zillow.com,legit,2.25163,2,4,6,0,0.5,0.37527,0,1,0,0,0,1,0,0,0,0,0
1200,sotennaha.com,dga,2.72548,4,5,9,1,0.8,0.30283,0,2,0,0,0,2,2,0,0,0,2
2196,rstpyrdpnoasguv.com,dga,3.50689,3,12,15,1,0.25,0.23379,0,1,0,0,0,1,2,0,0,0,2
257,qz.com,legit,1.0,0,2,2,0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0
3359,sms-info.eu,legit,2.75,2,5,8,0,0.4,0.34375,0,1,0,0,0,1,1,0,0,0,1
2986,infogoround.com,legit,2.84535,5,6,11,0,0.83333,0.25867,0,3,0,0,0,3,3,0,0,0,3
3485,dbtqwtodmcm.ir,dga,2.91398,1,10,11,1,0.1,0.26491,0,0,0,0,0,0,0,0,0,0,0
2587,daaenbccnbbdcama.com,dga,2.65564,5,11,16,1,0.45455,0.16598,0,3,1,0,0,4,4,0,0,0,4
2443,nuahbomitod.ddns.net,dga,3.45282,5,10,16,1,0.5,0.2158,0,4,2,0,0,6,7,3,2,1,13
1766,elcomercio.com,legit,2.72193,5,5,10,0,1.0,0.27219,0,2,1,0,0,3,4,1,0,0,5
757,blockchain.info,legit,3.12193,3,7,10,0,0.42857,0.31219,0,2,0,0,0,2,1,1,0,0,2
2397,tonight-liberty.top,dga,3.45656,4,10,15,1,0.4,0.23044,0,3,0,0,0,3,4,0,0,0,4
507,inc.com,legit,1.58496,1,2,3,0,0.5,0.52832,0,1,0,0,0,1,1,0,0,0,1
1136,qgqacgikmsokmgsq.org,dga,3.03064,3,13,16,1,0.23077,0.18942,0,0,0,0,0,0,1,0,0,0,1
3037,feet-torture.net,legit,2.62581,5,6,12,0,0.83333,0.21882,0,1,0,0,0,1,3,1,0,0,4
1104,formwisefearoccurcommunicate.com,dga,3.55666,12,16,28,1,0.75,0.12702,0,7,1,0,0,8,12,2,0,0,14
788,support.office.com,legit,3.37878,5,8,14,0,0.625,0.24134,0,4,4,4,3,15,4,0,0,0,4
2548,poliklinika45.ru,legit,3.02699,5,6,13,0,0.83333,0.23285,2,2,0,0,0,2,2,0,0,0,2
3083,arabsdreams.com,legit,2.66353,4,7,11,0,0.57143,0.24214,0,4,0,0,0,4,5,0,0,0,5
656,skfb.ly,legit,2.0,0,4,4,0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0
4124,bamuxuni.ru,dga,2.75,4,4,8,1,1.0,0.34375,0,1,0,0,0,1,2,0,0,0,2
4067,kjjkkcluqk.la,dga,2.32193,1,9,10,1,0.11111,0.23219,0,0,0,0,0,0,0,0,0,0,0
4558,eadhypi.dyndns.org,dga,3.18201,3,10,14,1,0.3,0.22729,0,5,1,0,0,6,5,4,4,3,16
3355,ehehubujwhnrgvwtp.me,dga,3.45482,4,13,17,1,0.30769,0.20322,0,0,0,0,0,0,0,0,0,0,0
584,academic.oup.com,legit,3.25163,6,5,12,0,1.2,0.27097,0,4,1,0,0,5,6,0,0,0,6
2146,ynciepryamqrjti.biz,dga,3.50689,4,11,15,1,0.36364,0.23379,0,3,0,0,0,3,2,0,0,0,2
3402,4p83pf8migzz1o2urx.com,dga,3.83659,3,9,18,1,0.33333,0.21314,6,1,0,0,0,1,1,0,0,0,1
4048,yamitranslations.com,legit,3.20282,6,10,16,0,0.6,0.20018,0,6,0,0,0,6,10,5,2,1,18
3260,vk-m.ru,legit,2.0,0,3,4,0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0
4341,xmbq.com.pe,dga,2.75,1,6,8,1,0.16667,0.34375,0,2,2,1,0,5,2,2,1,0,5
4376,dodafbedcfnloklc.de,dga,3.20282,4,12,16,1,0.33333,0.20018,0,2,0,0,0,2,2,0,0,0,2
3818,syndication-phase.az,dga,3.61687,6,10,17,1,0.6,0.21276,0,5,0,0,0,5,8,3,2,1,14
4483,sadtohappyproject.com,legit,3.45482,5,12,17,0,0.41667,0.20322,0,5,2,0,0,7,1,1,0,0,2
1867,soft-babez.cc,legit,3.12193,3,6,10,0,0.5,0.31219,0,1,2,1,0,4,1,0,0,0,1
3660,bfwbsiscr.com,dga,2.72548,1,8,9,1,0.125,0.30283,0,1,0,0,0,1,2,0,0,0,2
1788,cldckaabnnofdkdb.co.uk,dga,3.2211,4,14,19,1,0.28571,0.16953,0,3,1,0,0,4,1,1,0,0,2
4832,skiskiqukaywkiis.org,dga,2.70282,6,10,16,1,0.6,0.16893,0,0,0,0,0,0,1,0,0,0,1
4566,sebastien-martinez.com,legit,3.35021,7,10,18,0,0.7,0.18612,0,6,1,0,0,7,9,1,0,0,10
3599,themaoptical.com,legit,3.25163,5,7,12,0,0.71429,0.27097,0,3,0,0,0,3,5,0,0,0,5
846,download.microsoft.com,legit,3.61437,6,11,18,0,0.54545,0.2008,0,9,8,7,6,30,2,0,0,0,2
1304,oc22.com,legit,1.5,1,1,4,0,1.0,0.375,2,0,0,0,0,0,0,0,0,0,0
3122,crowdiate.com,legit,3.16993,4,5,9,0,0.8,0.35221,0,4,1,0,0,5,2,1,0,0,3
2178,lekekassen.no,legit,2.44644,4,6,10,0,0.66667,0.24464,0,3,0,0,0,3,4,1,0,0,5
1029,finaleforum.com,legit,3.27761,5,6,11,0,0.83333,0.29796,0,2,0,0,0,2,3,0,0,0,3
240,dribbble.com,legit,2.40564,2,6,8,0,0.33333,0.3007,0,1,0,0,0,1,2,0,0,0,2
3166,loesdau.de,legit,2.80735,4,3,7,0,1.33333,0.40105,0,2,0,0,0,2,1,0,0,0,1
4197,nysif.com,legit,2.32193,1,4,5,0,0.25,0.46439,0,0,0,0,0,0,1,0,0,0,1
4572,elkline.de,legit,2.23593,3,4,7,0,0.75,0.31942,0,2,0,0,0,2,3,1,0,0,4
1150,myintegraplan.com.au,legit,3.73452,5,11,17,0,0.45455,0.21968,0,8,2,1,0,11,7,2,2,0,11
2880,jarritos-drinks.co.uk,legit,3.57243,5,11,18,0,0.45455,0.19847,0,4,1,0,0,5,5,2,0,0,7
699,worldbank.org,legit,3.16993,2,7,9,0,0.28571,0.35221,0,0,0,0,0,0,2,0,0,0,2
2659,ijejutoday.com,legit,3.12193,5,5,10,0,1.0,0.31219,0,0,0,0,0,0,0,0,0,0,0
851,homedepot.com,legit,2.72548,4,5,9,0,0.8,0.30283,0,1,0,0,0,1,3,0,0,0,3
1211,hubrecruiting.com,legit,3.2389,5,8,13,0,0.625,0.24915,0,4,0,0,0,4,5,1,0,0,6
157,amazon.co.uk,legit,2.72548,4,4,9,0,1.0,0.30283,0,5,2,3,2,12,4,1,0,0,5
554,xinhuanet.com,legit,2.9477,4,5,9,0,0.8,0.32752,0,1,0,0,0,1,4,0,0,0,4
3247,mudominium.net,legit,2.44644,5,5,10,0,1.0,0.24464,0,2,0,0,0,2,4,0,0,0,4
2197,gfi6elgh1r1to0u.ddns.net,dga,4.02193,4,11,20,1,0.36364,0.2011,4,2,1,0,0,3,5,3,3,2,13
4789,p-ken.jp,legit,2.32193,1,3,5,0,0.33333,0.46439,0,1,0,0,0,1,1,0,0,0,1
2481,taibah-elibrary.com,legit,3.1899,6,8,15,0,0.75,0.21266,0,3,0,0,0,3,4,0,0,0,4
1679,eagkjqmsei.com,dga,3.12193,4,6,10,1,0.66667,0.31219,0,2,0,0,0,2,2,0,0,0,2
1905,domitemesset.com,dga,2.68872,5,7,12,1,0.71429,0.22406,0,4,0,0,0,4,8,1,0,0,9
1262,ycqw28mkeom0.top,dga,3.4183,2,7,12,1,0.28571,0.28486,3,0,0,0,0,0,1,0,0,0,1
1030,articulumauvelfacile.com,dga,3.30869,10,10,20,1,1.0,0.16543,0,4,0,0,0,4,8,0,0,0,8
2071,lwlkjifox.cc,dga,2.9477,2,7,9,1,0.28571,0.32752,0,0,0,0,0,0,0,0,0,0,0
2021,tesy.com,legit,2.0,1,3,4,0,0.33333,0.5,0,2,0,0,0,2,2,0,0,0,2
162,upload.wikimedia.org,legit,3.45282,8,7,16,0,1.14286,0.2158,0,5,0,0,0,5,1,0,0,0,1
1635,cjmxdcch.tv,dga,2.40564,0,8,8,1,0.0,0.3007,0,0,0,0,0,0,0,0,0,0,0
2080,aawmceseksauuuuc.org,dga,2.82782,9,7,16,1,1.28571,0.17674,0,3,0,0,0,3,3,0,0,0,3
3293,hamisun.ir,legit,2.80735,3,4,7,0,0.75,0.40105,0,2,0,0,0,2,4,0,0,0,4
4335,ududemgebrzpbqtug.com,dga,3.33718,5,12,17,1,0.41667,0.1963,0,1,0,0,0,1,3,0,0,0,3
1249,landkreis-boerde.de,legit,3.45282,6,9,16,0,0.66667,0.2158,0,2,0,0,0,2,7,1,0,0,8
4704,deltacoaches.co.uk,legit,3.1899,6,8,15,0,0.75,0.21266,0,5,1,0,0,6,6,1,0,0,7
698,problogger.net,legit,2.72193,3,7,10,0,0.42857,0.27219,0,5,1,0,0,6,2,1,0,0,3
903,codeproject.com,legit,2.91398,4,7,11,0,0.57143,0.26491,0,3,1,0,0,4,3,1,0,0,4
4319,afsonlineshop.com,legit,3.2389,5,8,13,0,0.625,0.24915,0,4,0,0,0,4,4,1,0,0,5
3199,lwmpbvwowjxhmduh.eu,dga,3.45282,2,14,16,1,0.14286,0.2158,0,0,0,0,0,0,0,0,0,0,0
4855,templateparasites.com,legit,3.01307,7,10,17,0,0.7,0.17724,0,5,0,0,0,5,10,1,0,0,11
946,rdio.com,legit,2.0,2,2,4,0,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0
4993,bleuhszvih.com,dga,3.12193,3,7,10,1,0.42857,0.31219,0,1,0,0,0,1,1,0,0,0,1
1722,sourdough.co.uk,legit,3.02206,5,6,12,0,0.83333,0.25184,0,3,1,0,0,4,1,1,0,0,2
3720,fnfoadcmflembomo.org,dga,3.10846,5,11,16,1,0.45455,0.19428,0,2,0,0,0,2,3,0,0,0,3
1884,poleculture.net,legit,2.91398,5,6,11,0,0.83333,0.26491,0,2,0,0,0,2,3,1,0,0,4
1180,perfectamipsadisceptare.com,dga,3.32748,9,14,23,1,0.64286,0.14467,0,7,0,0,0,7,9,0,0,0,9
1324,threehurt.net,dga,2.28104,3,6,9,1,0.5,0.25345,0,1,0,0,0,1,1,0,0,0,1
844,firstdata.com,legit,2.72548,3,6,9,0,0.5,0.30283,0,3,0,0,0,3,3,0,0,0,3
4975,stancenation.com,legit,2.85539,5,7,12,0,0.71429,0.23795,0,7,0,0,0,7,8,4,3,1,16
605,gnu.org,legit,1.58496,1,2,3,0,0.5,0.52832,0,0,0,0,0,0,0,0,0,0,0
1716,unia.be,legit,2.0,3,1,4,0,3.0,0.5,0,0,0,0,0,0,1,0,0,0,1
424,pcworld.com,legit,2.80735,1,6,7,0,0.16667,0.40105,0,0,0,0,0,0,1,0,0,0,1
3335,usaaroundtheworldnews.com,legit,3.53517,8,13,21,0,0.61538,0.16834,0,4,0,0,0,4,5,0,0,0,5
4549,intimenews.gr,legit,2.72193,4,6,10,0,0.66667,0.27219,0,4,0,0,0,4,4,0,0,0,4
2720,mfmcbofoflbdddal.de,dga,2.90564,3,13,16,1,0.23077,0.1816,0,1,0,0,0,1,1,0,0,0,1
3300,fkysupdqyxdakxip.eu,dga,3.375,3,13,16,1,0.23077,0.21094,0,0,0,0,0,0,1,0,0,0,1
2957,electronica-media.de,legit,3.45482,8,8,17,0,1.0,0.20322,0,5,0,0,0,5,8,0,0,0,8
2868,vidyagyaan.com,legit,2.64644,4,6,10,0,0.66667,0.26464,0,0,0,0,0,0,1,0,0,0,1
3288,jftgbeqpcoje.biz,dga,3.25163,3,9,12,1,0.33333,0.27097,0,1,0,0,0,1,2,0,0,0,2
2575,pirbadet.no,legit,3.0,3,5,8,0,0.6,0.375,0,2,0,0,0,2,2,0,0,0,2
2015,souukgnpmpomysye.biz,dga,3.25,5,11,16,1,0.45455,0.20312,0,1,0,0,0,1,1,0,0,0,1
1985,onlinebookz.ru,legit,2.84535,5,6,11,0,0.83333,0.25867,0,4,0,0,0,4,3,1,0,0,4
3535,pupylol.com,dga,2.23593,2,5,7,1,0.4,0.31942,0,1,0,0,0,1,0,0,0,0,0
1187,gwbgmsmhgsp.mooo.com,dga,2.98346,3,12,16,1,0.25,0.18647,0,3,0,0,0,3,0,1,2,1,4
2611,usbmsyeoya.net,dga,2.92193,4,6,10,1,0.66667,0.29219,0,1,0,0,0,1,0,0,1,0,1
2816,yacgosossuiaqmqc.org,dga,3.20282,6,10,16,1,0.6,0.20018,0,0,1,0,0,1,2,0,0,0,2
1558,ebarrito.com,legit,2.75,4,4,8,0,1.0,0.34375,0,0,0,0,0,0,3,0,0,0,3
3029,diannaojc.com,legit,2.72548,4,5,9,0,0.8,0.30283,0,0,0,0,0,0,1,0,0,0,1
1400,vama.biz,legit,1.5,2,2,4,0,1.0,0.375,0,2,1,0,0,3,2,0,0,0,2
3906,renault-duster.com.ua,legit,3.72548,6,10,18,0,0.6,0.20697,0,8,2,1,0,11,7,3,1,0,11
2501,myrunners.org,legit,2.72548,2,7,9,0,0.28571,0.30283,0,1,0,0,0,1,2,1,0,0,3
201,freelancer.com,legit,2.64644,4,6,10,0,0.66667,0.26464,0,3,0,0,0,3,6,1,1,0,8
953,denverpost.com,legit,3.12193,3,7,10,0,0.42857,0.31219,0,3,0,0,0,3,5,1,0,0,6
1142,gaphnvynviyd.ru,dga,3.08496,2,10,12,1,0.2,0.25708,0,1,0,0,0,1,0,0,0,0,0
2473,sdpeyqrxhghcivy.biz,dga,3.64022,2,13,15,1,0.15385,0.24268,0,0,0,0,0,0,0,0,0,0,0
1359,kckrowiq.biz,dga,2.75,2,6,8,1,0.33333,0.34375,0,1,0,0,0,1,0,0,0,0,0
4054,xlzahikcak.com,dga,2.92193,3,7,10,1,0.42857,0.29219,0,0,0,0,0,0,1,0,0,0,1
2589,petrosvyaz.ru,legit,3.32193,3,7,10,0,0.42857,0.33219,0,1,1,0,0,2,1,0,0,0,1
2879,rbihiytidxpkiyi.co.uk,dga,3.41383,6,11,18,1,0.54545,0.18966,0,3,1,0,0,4,2,1,0,0,3
2101,insurancesaman.com,legit,2.98523,6,8,14,0,0.75,0.21323,0,6,1,0,0,7,9,1,1,0,11
342,udemy.com,legit,2.32193,2,3,5,0,0.66667,0.46439,0,0,0,0,0,0,2,0,0,0,2
2013,mahdiarstone.com,legit,3.4183,5,7,12,0,0.71429,0.28486,0,3,0,0,0,3,5,1,0,0,6
182,ftc.gov,legit,1.58496,0,3,3,0,0.0,0.52832,0,0,0,0,0,0,0,0,0,0,0
1711,withinmanner.net,dga,3.02206,4,8,12,1,0.5,0.25184,0,3,0,0,0,3,6,0,0,0,6
171,fr.wikipedia.org,legit,3.18872,5,6,12,0,0.83333,0.26573,0,1,0,0,0,1,1,0,0,0,1
104,reuters.com,legit,2.23593,3,4,7,0,0.75,0.31942,0,3,0,0,0,3,3,2,0,0,5
3976,mbghmpkdl.cc,dga,2.9477,0,9,9,1,0.0,0.32752,0,0,0,0,0,0,0,0,0,0,0
1466,elhom.mu,dga,2.32193,2,3,5,1,0.66667,0.46439,0,0,0,0,0,0,2,0,0,0,2
3019,canakkalegundem.net,legit,3.1899,6,9,15,0,0.66667,0.21266,0,1,0,0,0,1,6,0,0,0,6
1040,tecnacional.edu.ni,legit,3.37356,7,7,15,0,1.0,0.2249,0,3,0,0,0,3,5,1,0,0,6
4450,wjvfgmhlimdihcju.jp,dga,3.5,3,13,16,1,0.23077,0.21875,0,1,0,0,0,1,0,0,0,0,0
1572,ypupmbwjy0qfg0gpax7.ddns.net,dga,4.05351,2,18,24,1,0.11111,0.1689,3,2,1,0,0,3,4,3,3,2,12
4928,doteoqaf.ru,dga,2.75,4,4,8,1,1.0,0.34375,0,1,0,0,0,1,1,0,0,0,1
2936,novecukinin.eu,dga,2.84535,5,6,11,1,0.83333,0.25867,0,1,0,0,0,1,4,1,0,0,5
3913,kodemuolabbafe.ddns.net,dga,3.57662,7,11,19,1,0.63636,0.18824,0,3,1,0,0,4,7,4,3,2,16
2085,onregional.ca,legit,2.92193,5,5,10,0,1.0,0.29219,0,2,0,0,0,2,2,1,0,0,3
2876,paunisdandisauribuspie.com,dga,3.17467,11,11,22,1,1.0,0.1443,0,2,0,0,0,2,5,1,0,0,6
3667,thomhartmann.com,legit,2.75163,3,9,12,0,0.33333,0.2293,0,1,0,0,0,1,4,0,0,0,4
4056,3cpjs.com,legit,2.32193,0,4,5,0,0.0,0.46439,1,0,0,0,0,0,0,0,0,0,0
401,windows.microsoft.com,legit,3.45482,5,11,17,0,0.45455,0.20322,0,8,8,7,6,29,4,0,0,0,4
4360,jeomodac.ru,dga,2.75,4,4,8,1,1.0,0.34375,0,0,0,0,0,0,2,0,0,0,2
2691,info-tpe.fr,legit,3.0,3,4,8,0,0.75,0.375,0,1,0,0,0,1,1,0,0,0,1
3741,ace-tv.co.uk,legit,2.9477,3,4,9,0,0.75,0.32752,0,3,1,0,0,4,3,1,0,0,4
3354,hirooka-g.co.jp,legit,3.18872,5,5,12,0,1.0,0.26573,0,4,1,0,0,5,1,1,0,0,2
3726,addlance.com,legit,2.5,3,5,8,0,0.6,0.3125,0,2,0,0,0,2,4,1,1,0,6
4847,cmwfs.fr,dga,2.32193,0,5,5,1,0.0,0.46439,0,0,0,0,0,0,0,0,0,0,0
2748,inrollplus.com,legit,2.84644,3,7,10,0,0.42857,0.28464,0,4,0,0,0,4,1,0,0,0,1
3221,tarelife.com,legit,2.75,4,4,8,0,1.0,0.34375,0,3,0,0,0,3,4,0,0,0,4
2291,prop-movie-money.myshopify.com,legit,3.61334,8,15,26,0,0.53333,0.13897,0,5,1,0,0,6,2,2,0,0,4
4653,mortech.co.id,legit,2.92193,3,6,10,0,0.5,0.29219,0,3,1,0,0,4,4,1,0,0,5
867,bmj.com,legit,1.58496,0,3,3,0,0.0,0.52832,0,0,0,0,0,0,0,0,0,0,0
1803,xdnutcgrlbdkqakwy.pw,dga,3.85217,2,15,17,1,0.13333,0.2266,0,1,0,0,0,1,1,0,0,0,1
3716,suggestsmembers.tf,dga,2.7899,4,11,15,1,0.36364,0.18599,0,4,0,0,0,4,7,2,0,0,9
4512,nlhwrmnbicnlsdcr.eu,dga,3.32782,1,15,16,1,0.06667,0.20799,0,2,0,0,0,2,1,0,0,0,1
3055,egenumverbumcarniscontra.com,dga,3.65727,9,15,24,1,0.6,0.15239,0,7,1,0,0,8,11,3,0,1,15
4982,wirellot.com,dga,2.75,3,5,8,1,0.6,0.34375,0,2,0,0,0,2,2,0,0,0,2
591,t.qq.com,legit,1.5,0,3,4,0,0.0,0.375,0,0,0,0,0,0,0,0,0,0,0
803,otto.de,legit,1.0,2,2,4,0,1.0,0.25,0,0,0,0,0,0,0,0,0,0,0
306,s7.addthis.com,legit,2.92193,2,6,10,0,0.33333,0.29219,1,2,0,0,0,2,2,0,0,0,2
3321,alcomonlinesystems.com,legit,3.35021,6,12,18,0,0.5,0.18612,0,7,1,0,0,8,9,2,0,0,11
3852,ecigasuiwcymao.net,dga,3.37878,7,7,14,1,1.0,0.24134,0,1,0,0,0,1,4,0,5,4,13
